Gr Liv Area,Gr Liv Area^2,Gr Liv Area^3,Overall Qual,Total Bsmt SF,Garage Area,Year Built,Mas Vnr Area,SalePrice
1716.0,2944656.0,5053029696.0,6.0,858.0,615.0,2005.0,0.0,200825
901.0,811801.0,731432701.0,4.0,901.0,281.0,1954.0,0.0,107900
1337.0,1787569.0,2389979753.0,7.0,1405.0,511.0,1999.0,0.0,184000
1566.0,2452356.0,3840389496.0,8.0,930.0,288.0,1900.0,0.0,150000
1126.0,1267876.0,1427628376.0,5.0,1126.0,484.0,1977.0,0.0,160000
1565.0,2449225.0,3833037125.0,8.0,1511.0,476.0,2006.0,36.0,193800
2640.0,6969600.0,18399744000.0,5.0,2171.0,1008.0,1925.0,0.0,180000
864.0,746496.0,644972544.0,5.0,864.0,294.0,1962.0,0.0,125500
1993.0,3972049.0,7916293657.0,6.0,825.0,495.0,1971.0,252.0,190000
1987.0,3948169.0,7845011803.0,8.0,1986.0,691.0,1994.0,554.0,301500
1020.0,1040400.0,1061208000.0,3.0,1020.0,0.0,1918.0,0.0,64500
2400.0,5760000.0,13824000000.0,8.0,1082.0,730.0,2003.0,186.0,290000
1721.0,2961841.0,5097328361.0,5.0,988.0,626.0,1960.0,275.0,145000
2698.0,7279204.0,19639292392.0,10.0,1850.0,736.0,2006.0,734.0,535000
1316.0,1731856.0,2279122496.0,7.0,1316.0,440.0,2007.0,0.0,200141
1181.0,1394761.0,1647212741.0,4.0,1138.0,588.0,1972.0,0.0,137500
1395.0,1946025.0,2714704875.0,6.0,1395.0,440.0,1963.0,218.0,192000
1947.0,3790809.0,7380705123.0,9.0,1357.0,725.0,2001.0,134.0,274000
1253.0,1570009.0,1967221277.0,6.0,1253.0,352.0,1960.0,212.0,157000
1958.0,3833764.0,7506509912.0,7.0,1026.0,936.0,2005.0,0.0,250000
1712.0,2930944.0,5017776128.0,8.0,1712.0,701.0,2002.0,270.0,286500
1232.0,1517824.0,1869959168.0,5.0,616.0,480.0,1910.0,0.0,114000
864.0,746496.0,644972544.0,5.0,864.0,308.0,1959.0,0.0,118000
948.0,898704.0,851971392.0,6.0,948.0,410.0,1952.0,0.0,125000
2172.0,4717584.0,10246592448.0,7.0,1063.0,947.0,2006.0,350.0,280000
1362.0,1855044.0,2526569928.0,6.0,1362.0,504.0,1961.0,491.0,163000
1721.0,2961841.0,5097328361.0,5.0,1461.0,440.0,1968.0,0.0,180000
1060.0,1123600.0,1191016000.0,5.0,1040.0,572.0,1976.0,0.0,129900
1111.0,1234321.0,1371330631.0,7.0,572.0,288.0,1926.0,0.0,116900
2624.0,6885376.0,18067226624.0,6.0,1370.0,864.0,1918.0,0.0,239000
1694.0,2869636.0,4861163384.0,6.0,392.0,398.0,1994.0,32.0,160000
999.0,998001.0,997002999.0,7.0,944.0,588.0,1961.0,210.0,178400
819.0,670761.0,549353259.0,5.0,610.0,0.0,1919.0,0.0,72000
810.0,656100.0,531441000.0,2.0,0.0,280.0,1910.0,0.0,57625
980.0,960400.0,941192000.0,6.0,945.0,0.0,1975.0,250.0,127500
912.0,831744.0,758550528.0,5.0,912.0,300.0,1963.0,0.0,129000
1509.0,2277081.0,3436115229.0,7.0,783.0,393.0,2003.0,0.0,180000
1020.0,1040400.0,1061208000.0,5.0,1024.0,288.0,1965.0,0.0,124100
1374.0,1887876.0,2593941624.0,4.0,840.0,338.0,1920.0,0.0,105000
1360.0,1849600.0,2515456000.0,5.0,680.0,330.0,1910.0,0.0,111000
2687.0,7219969.0,19400056703.0,8.0,2062.0,618.0,1994.0,0.0,270000
1072.0,1149184.0,1231925248.0,5.0,547.0,525.0,2005.0,80.0,145000
875.0,765625.0,669921875.0,4.0,385.0,728.0,1972.0,0.0,117000
1714.0,2937796.0,5035382344.0,7.0,980.0,496.0,1988.0,42.0,196500
2113.0,4464769.0,9434056897.0,8.0,2109.0,839.0,1995.0,660.0,350000
1356.0,1838736.0,2493326016.0,7.0,628.0,484.0,2007.0,0.0,177439
2610.0,6812100.0,17779581000.0,8.0,1184.0,550.0,2007.0,0.0,303477
729.0,531441.0,387420489.0,3.0,0.0,0.0,1945.0,0.0,51689
1564.0,2446096.0,3825694144.0,7.0,704.0,234.0,1941.0,0.0,174500
768.0,589824.0,452984832.0,6.0,768.0,440.0,1930.0,0.0,93850
1112.0,1236544.0,1375036928.0,5.0,536.0,336.0,1976.0,0.0,85000
1029.0,1058841.0,1089547389.0,4.0,1029.0,261.0,1961.0,192.0,118500
1422.0,2022084.0,2875403448.0,7.0,1422.0,626.0,2004.0,106.0,179600
1344.0,1806336.0,2427715584.0,6.0,819.0,525.0,1958.0,541.0,137500
1971.0,3884841.0,7657021611.0,7.0,1113.0,689.0,2005.0,0.0,253000
1211.0,1466521.0,1775956931.0,5.0,864.0,576.0,1962.0,0.0,144000
1776.0,3154176.0,5601816576.0,7.0,936.0,474.0,2002.0,144.0,192500
1502.0,2256004.0,3388518008.0,7.0,776.0,270.0,1931.0,0.0,149000
1728.0,2985984.0,5159780352.0,5.0,1728.0,576.0,1965.0,0.0,145000
1620.0,2624400.0,4251528000.0,4.0,1281.0,490.0,1976.0,0.0,150000
1482.0,2196324.0,3254952168.0,7.0,650.0,324.0,1920.0,0.0,143000
912.0,831744.0,758550528.0,5.0,912.0,288.0,1964.0,0.0,115000
2274.0,5171076.0,11759026824.0,5.0,1105.0,480.0,1960.0,361.0,154300
2237.0,5004169.0,11194326053.0,6.0,712.0,440.0,1980.0,0.0,204000
1800.0,3240000.0,5832000000.0,5.0,1800.0,0.0,1961.0,0.0,130000
858.0,736164.0,631628712.0,5.0,858.0,0.0,1958.0,0.0,116500
764.0,583696.0,445943744.0,5.0,680.0,504.0,1925.0,0.0,73000
1302.0,1695204.0,2207155608.0,7.0,1302.0,436.0,2007.0,0.0,176485
1034.0,1069156.0,1105507304.0,6.0,1012.0,888.0,1976.0,335.0,169900
2122.0,4502884.0,9555119848.0,8.0,2108.0,938.0,2007.0,0.0,345474
1517.0,2301289.0,3491055413.0,8.0,792.0,400.0,1929.0,0.0,230000
1664.0,2768896.0,4607442944.0,6.0,1664.0,616.0,1978.0,0.0,145000
2531.0,6405961.0,16213487291.0,8.0,1318.0,752.0,1995.0,513.0,290000
1690.0,2856100.0,4826809000.0,6.0,924.0,463.0,2000.0,0.0,181000
1548.0,2396304.0,3709478592.0,7.0,1365.0,388.0,2004.0,18.0,225000
1716.0,2944656.0,5053029696.0,5.0,780.0,0.0,1912.0,0.0,135900
1691.0,2859481.0,4835382371.0,6.0,1680.0,550.0,1967.0,0.0,175000
1453.0,2111209.0,3067586677.0,5.0,835.0,240.0,1942.0,300.0,132000
1501.0,2253001.0,3381754501.0,7.0,1277.0,512.0,1986.0,340.0,241500
2787.0,7767369.0,21647657403.0,7.0,1168.0,820.0,2000.0,23.0,269500
1086.0,1179396.0,1280824056.0,5.0,1024.0,484.0,1966.0,1047.0,159950
1648.0,2715904.0,4475809792.0,8.0,1596.0,482.0,2007.0,174.0,230000
1604.0,2572816.0,4126796864.0,5.0,984.0,660.0,1941.0,0.0,117000
936.0,876096.0,820025856.0,4.0,936.0,576.0,1953.0,0.0,93000
1376.0,1893376.0,2605285376.0,6.0,768.0,576.0,1920.0,0.0,165000
2058.0,4235364.0,8716379112.0,6.0,735.0,396.0,1917.0,0.0,129500
1042.0,1085764.0,1131366088.0,6.0,1042.0,440.0,1965.0,98.0,161000
1396.0,1948816.0,2720547136.0,5.0,660.0,0.0,1951.0,0.0,115000
773.0,597529.0,461889917.0,5.0,773.0,240.0,1953.0,0.0,110000
1922.0,3694084.0,7100029448.0,9.0,1922.0,676.0,2005.0,200.0,377426
1800.0,3240000.0,5832000000.0,5.0,1800.0,0.0,1961.0,0.0,141000
1200.0,1440000.0,1728000000.0,5.0,1200.0,246.0,1950.0,0.0,129900
948.0,898704.0,851971392.0,4.0,864.0,248.0,1954.0,132.0,111000
1566.0,2452356.0,3840389496.0,8.0,1566.0,750.0,2008.0,36.0,262500
1653.0,2732409.0,4516672077.0,7.0,812.0,628.0,2003.0,0.0,209000
1099.0,1207801.0,1327373299.0,5.0,1099.0,352.0,1995.0,0.0,144000
1183.0,1399489.0,1655595487.0,3.0,649.0,308.0,1948.0,0.0,120000
1560.0,2433600.0,3796416000.0,5.0,1560.0,792.0,1968.0,0.0,126000
1636.0,2676496.0,4378747456.0,6.0,952.0,440.0,1998.0,0.0,191000
2157.0,4652649.0,10035763893.0,7.0,924.0,487.0,1966.0,309.0,226000
1337.0,1787569.0,2389979753.0,5.0,572.0,264.0,1950.0,0.0,141500
1440.0,2073600.0,2985984000.0,5.0,720.0,480.0,1964.0,0.0,157500
1646.0,2709316.0,4459534136.0,8.0,1594.0,525.0,2004.0,186.0,246000
879.0,772641.0,679151439.0,5.0,864.0,440.0,1975.0,0.0,120000
909.0,826281.0,751089429.0,5.0,882.0,294.0,1968.0,90.0,116000
1302.0,1695204.0,2207155608.0,5.0,630.0,280.0,1971.0,142.0,112000
1320.0,1742400.0,2299968000.0,6.0,630.0,484.0,1993.0,0.0,137000
2121.0,4498641.0,9541617561.0,9.0,2121.0,732.0,2006.0,315.0,415298
1352.0,1827904.0,2471326208.0,7.0,1352.0,466.0,2006.0,0.0,194000
1414.0,1999396.0,2827145944.0,6.0,1184.0,601.0,1958.0,0.0,176500
1855.0,3441025.0,6383101375.0,6.0,994.0,325.0,1954.0,0.0,136900
2810.0,7896100.0,22188041000.0,8.0,1453.0,750.0,1990.0,336.0,302000
2418.0,5846724.0,14137378632.0,7.0,1311.0,983.0,1993.0,651.0,341000
1080.0,1166400.0,1259712000.0,6.0,1084.0,484.0,1983.0,0.0,134000
1594.0,2540836.0,4050092584.0,4.0,828.0,0.0,1910.0,0.0,118000
1655.0,2739025.0,4533086375.0,6.0,763.0,440.0,1993.0,0.0,175900
1414.0,1999396.0,2827145944.0,8.0,707.0,403.0,2004.0,0.0,178000
1430.0,2044900.0,2924207000.0,7.0,384.0,400.0,2000.0,0.0,170000
1378.0,1898884.0,2616662152.0,7.0,689.0,360.0,1928.0,0.0,161000
1073.0,1151329.0,1235376017.0,5.0,1073.0,326.0,1921.0,0.0,108480
1256.0,1577536.0,1981385216.0,5.0,1256.0,276.0,1965.0,0.0,147500
1588.0,2521744.0,4004529472.0,3.0,448.0,0.0,1949.0,0.0,65000
1710.0,2924100.0,5000211000.0,7.0,576.0,480.0,1921.0,0.0,140000
1378.0,1898884.0,2616662152.0,6.0,901.0,162.0,1935.0,0.0,128900
936.0,876096.0,820025856.0,4.0,936.0,288.0,1969.0,72.0,111900
1338.0,1790244.0,2395346472.0,6.0,832.0,528.0,1915.0,0.0,92000
1795.0,3222025.0,5783534875.0,7.0,879.0,578.0,2005.0,0.0,191000
793.0,628849.0,498677257.0,5.0,793.0,240.0,1945.0,0.0,113000
1176.0,1382976.0,1626379776.0,6.0,816.0,528.0,1934.0,0.0,114500
958.0,917764.0,879217912.0,6.0,1078.0,440.0,1976.0,0.0,128000
1000.0,1000000.0,1000000000.0,5.0,1000.0,575.0,1963.0,0.0,164000
2690.0,7236100.0,19465109000.0,8.0,1765.0,795.0,2003.0,221.0,370000
1375.0,1890625.0,2599609375.0,5.0,1240.0,323.0,1956.0,0.0,187000
2152.0,4631104.0,9966135808.0,8.0,1582.0,728.0,2007.0,0.0,260116
1506.0,2268036.0,3415662216.0,7.0,1362.0,440.0,2005.0,145.0,213490
1494.0,2232036.0,3334661784.0,8.0,1494.0,478.0,1994.0,0.0,279700
2794.0,7806436.0,21811182184.0,8.0,1462.0,810.0,1995.0,506.0,403000
1282.0,1643524.0,2106997768.0,5.0,672.0,240.0,1942.0,0.0,108500
976.0,952576.0,929714176.0,6.0,976.0,504.0,1968.0,203.0,157500
2649.0,7017201.0,18588565449.0,8.0,1479.0,746.0,2001.0,1110.0,421250
1358.0,1844164.0,2504374712.0,6.0,1358.0,484.0,2005.0,240.0,213000
1609.0,2588881.0,4165509529.0,6.0,796.0,228.0,1910.0,0.0,127500
1429.0,2042041.0,2918076589.0,6.0,1144.0,572.0,1960.0,85.0,181900
1278.0,1633284.0,2087336952.0,8.0,1278.0,584.0,2006.0,0.0,198600
2327.0,5414929.0,12600539783.0,7.0,1129.0,596.0,2003.0,0.0,240000
1614.0,2604996.0,4204463544.0,7.0,1614.0,878.0,2005.0,210.0,245700
1621.0,2627641.0,4259406061.0,7.0,1208.0,440.0,1984.0,0.0,202500
1792.0,3211264.0,5754585088.0,9.0,1792.0,874.0,2003.0,562.0,374000
1616.0,2611456.0,4220112896.0,8.0,1595.0,608.0,1995.0,0.0,236500
1640.0,2689600.0,4410944000.0,7.0,798.0,595.0,2003.0,0.0,183000
1696.0,2876416.0,4878401536.0,7.0,1696.0,625.0,1971.0,652.0,198000
902.0,813604.0,733870808.0,5.0,876.0,288.0,1967.0,75.0,125500
2640.0,6969600.0,18399744000.0,6.0,932.0,515.0,1967.0,256.0,256900
3140.0,9859600.0,30959144000.0,9.0,1926.0,820.0,2008.0,860.0,485000
1852.0,3429904.0,6352182208.0,8.0,1004.0,660.0,1999.0,320.0,230000
1687.0,2845969.0,4801149703.0,5.0,747.0,572.0,1948.0,0.0,160000
1976.0,3904576.0,7715442176.0,8.0,1976.0,908.0,2006.0,304.0,440000
899.0,808201.0,726572699.0,5.0,481.0,200.0,1910.0,0.0,78000
2046.0,4186116.0,8564793336.0,7.0,998.0,871.0,2003.0,292.0,284000
892.0,795664.0,709732288.0,5.0,864.0,416.0,1966.0,47.0,137900
1575.0,2480625.0,3906984375.0,6.0,1575.0,529.0,1992.0,0.0,179200
1288.0,1658944.0,2136719872.0,8.0,1260.0,500.0,1996.0,0.0,245500
1310.0,1716100.0,2248091000.0,6.0,617.0,398.0,1924.0,0.0,112000
1068.0,1140624.0,1218186432.0,6.0,1124.0,288.0,1923.0,0.0,109500
1486.0,2208196.0,3281379256.0,5.0,1486.0,480.0,1964.0,0.0,167000
1092.0,1192464.0,1302170688.0,4.0,546.0,253.0,1972.0,0.0,79400
1250.0,1562500.0,1953125000.0,7.0,625.0,528.0,2006.0,0.0,164700
1330.0,1768900.0,2352637000.0,5.0,396.0,390.0,1910.0,0.0,116500
1502.0,2256004.0,3388518008.0,8.0,1488.0,528.0,1985.0,0.0,212000
1740.0,3027600.0,5268024000.0,7.0,800.0,240.0,1940.0,0.0,219500
2521.0,6355441.0,16022066761.0,6.0,942.0,576.0,1973.0,0.0,151400
1872.0,3504384.0,6560206848.0,5.0,0.0,484.0,1976.0,0.0,100000
1630.0,2656900.0,4330747000.0,7.0,1630.0,451.0,2000.0,171.0,213000
1328.0,1763584.0,2342039552.0,6.0,1328.0,528.0,1963.0,451.0,143000
2503.0,6265009.0,15681317527.0,7.0,1223.0,564.0,1990.0,272.0,300000
1334.0,1779556.0,2373927704.0,6.0,1350.0,630.0,1977.0,360.0,167900
1709.0,2920681.0,4991443829.0,7.0,970.0,380.0,2004.0,50.0,137500
1494.0,2232036.0,3334661784.0,6.0,771.0,213.0,1942.0,0.0,177500
930.0,864900.0,804357000.0,4.0,911.0,286.0,1953.0,115.0,99000
1092.0,1192464.0,1302170688.0,4.0,546.0,0.0,1970.0,0.0,76000
2007.0,4028049.0,8084294343.0,10.0,1017.0,812.0,2008.0,160.0,310000
1689.0,2852721.0,4818245769.0,4.0,1680.0,432.0,1991.0,0.0,228500
1444.0,2085136.0,3010936384.0,7.0,1431.0,577.0,2002.0,68.0,203000
1622.0,2630884.0,4267293848.0,4.0,1249.0,1356.0,1961.0,149.0,168000
1306.0,1705636.0,2227560616.0,6.0,1306.0,624.0,2005.0,135.0,196000
1635.0,2673225.0,4370722875.0,6.0,1065.0,440.0,1923.0,0.0,210000
2091.0,4372281.0,9142439571.0,9.0,1606.0,521.0,2005.0,385.0,338500
1845.0,3404025.0,6280426125.0,6.0,1055.0,462.0,1992.0,0.0,189000
1728.0,2985984.0,5159780352.0,5.0,1728.0,560.0,1976.0,0.0,188000
1358.0,1844164.0,2504374712.0,8.0,1348.0,418.0,2002.0,0.0,220000
784.0,614656.0,481890304.0,4.0,784.0,0.0,1955.0,0.0,91900
1045.0,1092025.0,1141166125.0,6.0,1045.0,264.0,1963.0,0.0,127000
1033.0,1067089.0,1102302937.0,5.0,456.0,504.0,1976.0,222.0,165000
816.0,665856.0,543338496.0,6.0,816.0,432.0,1930.0,0.0,120500
1761.0,3101121.0,5461074081.0,7.0,874.0,578.0,2007.0,0.0,227875
334.0,111556.0,37259704.0,1.0,0.0,0.0,1946.0,0.0,39300
1224.0,1498176.0,1833767424.0,4.0,0.0,530.0,1964.0,0.0,103000
1556.0,2421136.0,3767287616.0,5.0,1556.0,0.0,1960.0,0.0,119000
1092.0,1192464.0,1302170688.0,5.0,1092.0,299.0,1957.0,0.0,141000
796.0,633616.0,504358336.0,4.0,796.0,0.0,1922.0,0.0,55000
2250.0,5062500.0,11390625000.0,8.0,1671.0,756.0,2002.0,232.0,320000
2196.0,4822416.0,10590025536.0,7.0,2158.0,701.0,1990.0,234.0,271900
1424.0,2027776.0,2887553024.0,7.0,1228.0,312.0,1921.0,174.0,168000
1590.0,2528100.0,4019679000.0,8.0,1570.0,754.0,2005.0,198.0,294900
2224.0,4946176.0,11000295424.0,9.0,1462.0,738.0,2004.0,216.0,350000
1336.0,1784896.0,2384621056.0,6.0,1121.0,488.0,1958.0,632.0,162000
988.0,976144.0,964430272.0,4.0,462.0,297.0,1973.0,0.0,91000
1969.0,3876961.0,7633736209.0,7.0,808.0,534.0,1977.0,0.0,190000
1169.0,1366561.0,1597509809.0,6.0,1160.0,402.0,1993.0,112.0,183500
1829.0,3345241.0,6118445789.0,6.0,1829.0,535.0,1967.0,120.0,218500
2332.0,5438224.0,12681938368.0,8.0,1148.0,756.0,2004.0,126.0,316000
1949.0,3798601.0,7403473349.0,7.0,1050.0,574.0,1993.0,246.0,236000
1418.0,2010724.0,2851206632.0,8.0,1642.0,852.0,2010.0,0.0,267916
1792.0,3211264.0,5754585088.0,9.0,1792.0,925.0,2005.0,430.0,372397
1057.0,1117249.0,1180932193.0,5.0,1057.0,246.0,1953.0,0.0,109000
1537.0,2362369.0,3630961153.0,6.0,1319.0,462.0,1962.0,237.0,174000
1991.0,3964081.0,7892485271.0,6.0,854.0,432.0,1932.0,480.0,220000
1689.0,2852721.0,4818245769.0,7.0,1689.0,954.0,2007.0,0.0,248328
1731.0,2996361.0,5186700891.0,6.0,836.0,462.0,1992.0,0.0,248500
1117.0,1247689.0,1393668613.0,6.0,1029.0,542.0,1977.0,0.0,147000
861.0,741321.0,638277381.0,4.0,861.0,288.0,1920.0,0.0,80000
1384.0,1915456.0,2650991104.0,5.0,1015.0,896.0,1956.0,0.0,159000
1200.0,1440000.0,1728000000.0,7.0,600.0,480.0,2005.0,0.0,144152
2229.0,4968441.0,11074654989.0,6.0,755.0,0.0,1912.0,0.0,104000
1337.0,1787569.0,2389979753.0,7.0,1337.0,531.0,2003.0,0.0,185000
1511.0,2283121.0,3449795831.0,8.0,1401.0,811.0,1995.0,302.0,225000
1442.0,2079364.0,2998442888.0,6.0,1442.0,615.0,1970.0,571.0,185000
1370.0,1876900.0,2571353000.0,5.0,1058.0,300.0,1956.0,272.0,148000
1464.0,2143296.0,3137785344.0,8.0,1485.0,754.0,2007.0,84.0,282922
1324.0,1752976.0,2320940224.0,6.0,1088.0,440.0,1965.0,101.0,160000
907.0,822649.0,746142643.0,4.0,907.0,352.0,1957.0,0.0,109008
904.0,817216.0,738763264.0,5.0,876.0,408.0,1966.0,41.0,109900
1174.0,1378276.0,1618096024.0,5.0,864.0,528.0,1978.0,180.0,158000
1218.0,1483524.0,1806932232.0,6.0,1218.0,676.0,2009.0,0.0,208300
2009.0,4036081.0,8108486729.0,6.0,672.0,795.0,1928.0,0.0,235000
1093.0,1194649.0,1305751357.0,6.0,1093.0,484.0,1966.0,0.0,158500
1641.0,2692881.0,4419017721.0,5.0,1001.0,490.0,1972.0,0.0,140000
1178.0,1387684.0,1634691752.0,4.0,859.0,384.0,1900.0,0.0,102776
698.0,487204.0,340068392.0,5.0,698.0,0.0,1947.0,0.0,118000
1158.0,1340964.0,1552836312.0,6.0,1158.0,576.0,2004.0,0.0,158000
1556.0,2421136.0,3767287616.0,6.0,716.0,452.0,1980.0,0.0,151000
1252.0,1567504.0,1962515008.0,5.0,504.0,576.0,1908.0,0.0,127000
2365.0,5593225.0,13227977125.0,7.0,1803.0,551.0,1971.0,0.0,315000
1488.0,2214144.0,3294646272.0,6.0,1008.0,430.0,1964.0,112.0,167000
1336.0,1784896.0,2384621056.0,7.0,1336.0,502.0,2005.0,0.0,198000
1436.0,2062096.0,2961169856.0,6.0,585.0,228.0,1921.0,0.0,141500
1947.0,3790809.0,7380705123.0,7.0,991.0,678.0,2004.0,0.0,254900
1194.0,1425636.0,1702209384.0,6.0,1194.0,312.0,1959.0,220.0,148000
1585.0,2512225.0,3981876625.0,7.0,784.0,449.0,2005.0,96.0,184900
1092.0,1192464.0,1302170688.0,4.0,546.0,286.0,1970.0,0.0,87550
1048.0,1098304.0,1151022592.0,5.0,1048.0,286.0,1956.0,120.0,135000
1740.0,3027600.0,5268024000.0,7.0,1721.0,874.0,2006.0,206.0,293000
1083.0,1172889.0,1270238787.0,7.0,1047.0,596.0,1976.0,252.0,172000
438.0,191844.0,84027672.0,2.0,290.0,246.0,1920.0,0.0,60000
951.0,904401.0,860085351.0,6.0,951.0,480.0,1958.0,0.0,143500
2295.0,5267025.0,12087822375.0,7.0,1095.0,590.0,1992.0,0.0,268000
1320.0,1742400.0,2299968000.0,7.0,660.0,400.0,2003.0,0.0,162000
2156.0,4648336.0,10021812416.0,7.0,1568.0,508.0,1968.0,0.0,262500
1772.0,3139984.0,5564051648.0,6.0,928.0,492.0,1998.0,120.0,200000
1698.0,2883204.0,4895680392.0,9.0,1698.0,768.0,2007.0,340.0,320000
1176.0,1382976.0,1626379776.0,5.0,1176.0,292.0,1957.0,143.0,136500
1254.0,1572516.0,1971935064.0,6.0,1218.0,525.0,1961.0,291.0,158500
1861.0,3463321.0,6445240381.0,7.0,916.0,492.0,2002.0,0.0,200000
796.0,633616.0,504358336.0,5.0,796.0,336.0,1972.0,0.0,131900
960.0,921600.0,884736000.0,4.0,960.0,0.0,1958.0,0.0,90000
1103.0,1216609.0,1341919727.0,6.0,1103.0,440.0,1925.0,0.0,110500
2019.0,4076361.0,8230172859.0,7.0,728.0,532.0,1910.0,0.0,167500
1471.0,2163841.0,3183010111.0,6.0,729.0,440.0,1999.0,894.0,172500
1357.0,1841449.0,2498846293.0,6.0,1019.0,312.0,1959.0,84.0,177000
1266.0,1602756.0,2029089096.0,7.0,1257.0,453.0,2005.0,0.0,176000
1644.0,2702736.0,4443297984.0,5.0,728.0,312.0,1942.0,224.0,146500
1092.0,1192464.0,1302170688.0,4.0,546.0,0.0,1970.0,0.0,90500
1226.0,1503076.0,1842771176.0,8.0,1226.0,484.0,1980.0,0.0,190000
1440.0,2073600.0,2985984000.0,6.0,1440.0,467.0,1981.0,310.0,182900
1977.0,3908529.0,7727161833.0,6.0,816.0,540.0,1964.0,272.0,165000
912.0,831744.0,758550528.0,5.0,520.0,360.0,1930.0,0.0,99500
1555.0,2418025.0,3760028875.0,7.0,1373.0,430.0,2005.0,16.0,192500
1610.0,2592100.0,4173281000.0,6.0,1610.0,480.0,1977.0,28.0,205000
1694.0,2869636.0,4861163384.0,8.0,1694.0,818.0,2007.0,254.0,318000
2201.0,4844401.0,10662526601.0,6.0,697.0,432.0,1966.0,0.0,274970
1114.0,1240996.0,1382469544.0,5.0,1114.0,451.0,1961.0,0.0,140000
1504.0,2262016.0,3402072064.0,7.0,1346.0,437.0,2005.0,14.0,191000
1416.0,2005056.0,2839159296.0,6.0,780.0,400.0,1900.0,0.0,156500
1138.0,1295044.0,1473760072.0,6.0,588.0,264.0,1958.0,63.0,145000
869.0,755161.0,656234909.0,4.0,0.0,390.0,1948.0,0.0,89900
1363.0,1857769.0,2532139147.0,4.0,622.0,528.0,1910.0,0.0,125500
1040.0,1081600.0,1124864000.0,5.0,1040.0,286.0,1959.0,0.0,133700
2228.0,4963984.0,11059756352.0,5.0,0.0,720.0,1979.0,0.0,147983
1380.0,1904400.0,2628072000.0,6.0,1380.0,364.0,1963.0,295.0,154000
1409.0,1985281.0,2797260929.0,6.0,861.0,528.0,1938.0,0.0,126000
848.0,719104.0,609800192.0,6.0,848.0,420.0,2003.0,170.0,140000
1430.0,2044900.0,2924207000.0,5.0,1430.0,624.0,2004.0,0.0,173500
1320.0,1742400.0,2299968000.0,6.0,636.0,472.0,1994.0,0.0,150000
1525.0,2325625.0,3546578125.0,7.0,1525.0,541.0,2000.0,244.0,235000
2154.0,4639716.0,9993948264.0,6.0,845.0,539.0,1964.0,306.0,224500
2136.0,4562496.0,9745491456.0,5.0,2136.0,528.0,1951.0,44.0,137900
1072.0,1149184.0,1231925248.0,5.0,1072.0,1184.0,1925.0,0.0,126500
1755.0,3080025.0,5405443875.0,4.0,930.0,231.0,1930.0,0.0,188000
1258.0,1582564.0,1990865512.0,7.0,1258.0,648.0,2006.0,72.0,172500
2385.0,5688225.0,13566416625.0,7.0,1066.0,600.0,1998.0,275.0,252000
936.0,876096.0,820025856.0,5.0,936.0,672.0,1980.0,180.0,140000
1113.0,1238769.0,1378749897.0,5.0,1113.0,264.0,1950.0,0.0,147000
2161.0,4669921.0,10091699281.0,8.0,1582.0,789.0,2007.0,300.0,325624
1487.0,2211169.0,3288008303.0,6.0,735.0,220.0,1945.0,0.0,113000
1824.0,3326976.0,6068404224.0,6.0,912.0,0.0,1971.0,0.0,139000
1403.0,1968409.0,2761677827.0,6.0,1381.0,470.0,2000.0,0.0,202000
894.0,799236.0,714516984.0,5.0,894.0,312.0,1960.0,0.0,117600
1796.0,3225616.0,5793206336.0,6.0,794.0,546.0,1998.0,0.0,211000
1216.0,1478656.0,1798045696.0,6.0,1216.0,336.0,1969.0,200.0,113000
1310.0,1716100.0,2248091000.0,7.0,1310.0,400.0,2005.0,0.0,164990
1873.0,3508129.0,6570725617.0,8.0,608.0,786.0,1935.0,40.0,257076
882.0,777924.0,686128968.0,5.0,882.0,461.0,1972.0,0.0,112500
954.0,910116.0,868250664.0,5.0,911.0,576.0,1976.0,0.0,132500
1961.0,3845521.0,7541066681.0,6.0,804.0,560.0,2001.0,0.0,215000
1590.0,2528100.0,4019679000.0,8.0,768.0,676.0,2008.0,0.0,210000
1061.0,1125721.0,1194389981.0,7.0,1054.0,462.0,1990.0,0.0,162000
1030.0,1060900.0,1092727000.0,6.0,494.0,264.0,1972.0,380.0,116000
1558.0,2427364.0,3781833112.0,5.0,690.0,400.0,1939.0,0.0,150000
1664.0,2768896.0,4607442944.0,7.0,1529.0,663.0,1978.0,67.0,213000
1479.0,2187441.0,3235225239.0,7.0,1453.0,558.0,2003.0,167.0,226000
1078.0,1162084.0,1252726552.0,5.0,1078.0,500.0,1971.0,0.0,149900
1500.0,2250000.0,3375000000.0,8.0,1489.0,674.0,2006.0,132.0,212999
1040.0,1081600.0,1124864000.0,4.0,0.0,420.0,1949.0,0.0,90000
1414.0,1999396.0,2827145944.0,4.0,864.0,0.0,1922.0,0.0,83000
2454.0,6022116.0,14778272664.0,7.0,819.0,576.0,1879.0,0.0,185000
1608.0,2585664.0,4157747712.0,6.0,945.0,470.0,1997.0,0.0,189500
1558.0,2427364.0,3781833112.0,5.0,910.0,282.0,1950.0,0.0,152000
2329.0,5424241.0,12633057289.0,7.0,1475.0,514.0,1990.0,99.0,262280
1616.0,2611456.0,4220112896.0,7.0,1616.0,834.0,2005.0,228.0,232000
1123.0,1261129.0,1416247867.0,4.0,732.0,264.0,1939.0,0.0,100000
